,timestamp,value
4709,2025-06-01 04:41:00,83.3
4710,2025-06-01 20:12:00,57.2
4711,2025-06-01 09:21:00,45.6
4712,2025-06-01 18:08:00,4.6
4713,2025-06-01 05:10:00,86.1
4714,2025-06-01 09:37:00,34.8
4716,2025-06-01 01:33:00,63.3
4717,2025-06-01 20:00:00,84.3
4718,2025-06-01 15:44:00,83.2
4720,2025-06-01 11:13:00,94.3
4721,2025-06-01 15:55:00,36.8
4722,2025-06-01 13:29:00,12.5
4723,2025-06-01 18:03:00,14.2
4724,2025-06-01 10:56:00,8.4
4725,2025-06-01 17:45:00,24.2
4726,2025-06-01 18:41:00,68.9
4727,2025-06-01 04:00:00,68.2
4728,2025-06-01 17:24:00,32.9
4729,2025-06-01 02:06:00,43.8
4730,2025-06-01 14:06:00,84
4731,2025-06-01 13:16:00,66.7
4732,2025-06-01 01:13:00,15.3
4733,2025-06-01 03:52:00,76
4734,2025-06-01 12:03:00,94.1
4735,2025-06-01 23:20:00,25.2
4736,2025-06-01 17:25:00,68.2
4737,2025-06-01 11:25:00,21.4
4738,2025-06-01 23:51:00,95.3
4739,2025-06-01 18:11:00,74.7
4740,2025-06-01 20:59:00,47.1
4741,2025-06-01 05:44:00,19.2
4742,2025-06-01 19:13:00,55.4
4744,2025-06-01 00:31:00,11.8
4745,2025-06-01 11:55:00,20.1
4746,2025-06-01 11:29:00,88.6
4747,2025-06-01 18:46:00,3.7
4749,2025-06-01 12:12:00,12.5
4750,2025-06-01 22:01:00,41.1
4751,2025-06-01 19:23:00,38.3
4752,2025-06-01 04:47:00,94.2
4753,2025-06-01 23:27:00,62.2
4754,2025-06-01 00:34:00,1.5
4755,2025-06-01 12:54:00,71.4
4756,2025-06-01 04:23:00,88.9
4757,2025-06-01 05:19:00,15.4
4759,2025-06-01 12:50:00,98.8
4760,2025-06-01 18:25:00,91.7
4761,2025-06-01 15:38:00,64.9
4763,2025-06-01 04:37:00,36.6
4764,2025-06-01 20:43:00,16.2
4765,2025-06-01 17:55:00,70.8
4766,2025-06-01 15:49:00,13.8
4767,2025-06-01 04:49:00,16.1
4768,2025-06-01 12:25:00,1.8
4769,2025-06-01 09:50:00,83.4
4771,2025-06-01 09:47:00,92.5
4772,2025-06-01 06:15:00,28
4773,2025-06-01 00:25:00,14.1
4774,2025-06-01 23:53:00,35.1
4775,2025-06-01 01:31:00,55.7
4776,2025-06-01 23:55:00,35.6
4777,2025-06-01 03:22:00,94.5
4779,2025-06-01 00:52:00,70.5
4780,2025-06-01 21:26:00,70
4782,2025-06-01 05:18:00,95.2
4783,2025-06-01 00:42:00,55.5
4784,2025-06-01 14:33:00,62.8
4786,2025-06-01 05:30:00,52.6
4787,2025-06-01 11:11:00,83.7
4788,2025-06-01 20:47:00,40.2
4789,2025-06-01 08:59:00,22.2
4790,2025-06-01 20:38:00,6.1
4791,2025-06-01 00:37:00,20.6
4792,2025-06-01 00:11:00,82.5
4793,2025-06-01 17:48:00,19.2
4794,2025-06-01 21:30:00,32.8
4795,2025-06-01 04:00:00,28.1
4796,2025-06-01 08:12:00,72.1
4797,2025-06-01 11:39:00,4.1
4798,2025-06-01 07:56:00,36.6
4799,2025-06-01 19:50:00,66.5
4800,2025-06-01 16:46:00,78.2
4801,2025-06-01 07:54:00,5.7
4802,2025-06-01 07:12:00,76
4803,2025-06-01 10:01:00,35
4804,2025-06-01 02:48:00,40.7
4805,2025-06-01 10:10:00,88.4
4806,2025-06-01 00:34:00,62.3
4807,2025-06-01 20:46:00,75.4
4808,2025-06-01 19:04:00,27.4
4809,2025-06-01 18:26:00,77.2
4811,2025-06-01 01:22:00,19.1
4812,2025-06-01 01:30:00,56.2
4813,2025-06-01 05:24:00,45.2
4814,2025-06-01 08:14:00,75.2
4816,2025-06-01 15:26:00,32.1
4818,2025-06-01 09:39:00,70
4821,2025-06-01 05:05:00,61.7
4823,2025-06-01 16:33:00,98.6
4824,2025-06-01 19:53:00,63.1
4825,2025-06-01 13:59:00,81.7
4826,2025-06-01 01:41:00,20
4828,2025-06-01 08:32:00,34.1
4829,2025-06-01 05:03:00,42.7
4830,2025-06-01 15:34:00,33.7
4831,2025-06-01 14:35:00,50.9
4832,2025-06-01 17:05:00,78.9
4833,2025-06-01 00:53:00,43.6
4834,2025-06-01 13:24:00,5
4835,2025-06-01 17:41:00,47.6
4836,2025-06-01 16:36:00,78.5
4837,2025-06-01 20:49:00,90.6
4838,2025-06-01 14:44:00,56.8
4839,2025-06-01 07:41:00,89
4840,2025-06-01 22:38:00,26.6
4841,2025-06-01 23:20:00,9.2
4842,2025-06-01 16:21:00,79.5
4843,2025-06-01 06:52:00,96.6
4844,2025-06-01 18:07:00,84.7
4845,2025-06-01 17:13:00,79
4846,2025-06-01 11:05:00,41.5
4847,2025-06-01 06:43:00,93.4
4848,2025-06-01 12:39:00,49.1
4849,2025-06-01 08:33:00,87.6
4850,2025-06-01 02:09:00,11.4
4851,2025-06-01 14:00:00,36.5
4855,2025-06-01 11:45:00,45.9
4856,2025-06-01 05:26:00,19.9
4857,2025-06-01 02:33:00,6.5
4858,2025-06-01 04:59:00,17
4859,2025-06-01 22:01:00,30.1
4860,2025-06-01 18:10:00,81.8
4862,2025-06-01 12:13:00,94.6
4863,2025-06-01 16:22:00,99.5
4864,2025-06-01 21:39:00,77.2
4865,2025-06-01 03:02:00,51.3
4866,2025-06-01 15:29:00,30.7
4867,2025-06-01 00:54:00,48.3
4868,2025-06-01 10:59:00,55
4869,2025-06-01 12:00:00,12.4
4871,2025-06-01 20:00:00,79.6
4872,2025-06-01 12:30:00,45
4873,2025-06-01 16:30:00,80
4874,2025-06-01 23:41:00,91.4
4875,2025-06-01 12:05:00,24
4876,2025-06-01 03:19:00,92.7
4878,2025-06-01 20:37:00,41
4879,2025-06-01 10:13:00,47
4882,2025-06-01 10:56:00,27.1
4883,2025-06-01 08:46:00,11.7
4884,2025-06-01 15:06:00,4.1
4886,2025-06-01 22:42:00,9.4
4887,2025-06-01 05:59:00,20.1
4888,2025-06-01 15:56:00,6.9
4889,2025-06-01 03:11:00,10.3
4890,2025-06-01 02:46:00,4.1
4891,2025-06-01 19:24:00,87.8
4892,2025-06-01 20:14:00,77.2
4893,2025-06-01 03:36:00,71.2
4894,2025-06-01 21:32:00,87
4895,2025-06-01 06:06:00,80.3
4896,2025-06-01 07:30:00,62.9
4897,2025-06-01 08:28:00,39.6
4899,2025-06-01 17:31:00,67.1
4900,2025-06-01 21:33:00,82.4
4901,2025-06-01 11:06:00,44.4
4902,2025-06-01 13:00:00,88.1
4903,2025-06-01 09:01:00,38.7
4904,2025-06-01 04:38:00,60.4
4906,2025-06-01 12:33:00,24.5
4907,2025-06-01 09:28:00,69.3
4909,2025-06-01 19:07:00,38.9
4910,2025-06-01 06:06:00,54.8
4912,2025-06-01 03:09:00,14.9
4913,2025-06-01 07:16:00,1.7
4914,2025-06-01 07:53:00,26
4915,2025-06-01 09:17:00,80.8
4916,2025-06-01 01:21:00,74.1
4918,2025-06-01 08:45:00,93.3
4919,2025-06-01 21:31:00,51
4920,2025-06-01 00:55:00,60.4
4921,2025-06-01 22:11:00,6.1
4923,2025-06-01 23:41:00,44.8
4925,2025-06-01 13:48:00,5
4926,2025-06-01 01:31:00,72.4
4928,2025-06-01 02:04:00,7.8
4929,2025-06-01 06:21:00,76.7
4930,2025-06-01 06:17:00,5.4
4931,2025-06-01 09:15:00,16.7
4932,2025-06-01 20:25:00,30.6
4933,2025-06-01 16:17:00,9.4
4934,2025-06-01 00:15:00,17
4935,2025-06-01 02:54:00,2.7
4936,2025-06-01 01:06:00,53.6
4937,2025-06-01 01:47:00,36.8
4938,2025-06-01 18:58:00,1.5
4939,2025-06-01 18:27:00,38.9
4941,2025-06-01 02:56:00,34.3
4942,2025-06-01 14:42:00,20.9
4944,2025-06-01 13:58:00,18.5
4946,2025-06-01 16:48:00,75.3
4947,2025-06-01 21:08:00,94.9
4948,2025-06-01 16:06:00,38.2
4949,2025-06-01 17:13:00,62.3
4950,2025-06-01 23:49:00,81.5
4951,2025-06-01 01:25:00,78
4952,2025-06-01 20:44:00,56.1
4953,2025-06-01 06:46:00,59.8
4955,2025-06-01 22:30:00,41.2
4956,2025-06-01 22:38:00,53.7
4958,2025-06-01 08:59:00,40.6
4959,2025-06-01 05:28:00,13.9
4960,2025-06-01 23:17:00,8.9
4961,2025-06-01 08:10:00,33.2
4963,2025-06-01 02:31:00,53.5
4964,2025-06-01 16:52:00,5.5
4966,2025-06-01 05:20:00,68.8
4967,2025-06-01 10:15:00,44.1
4968,2025-06-01 13:24:00,75.9
4969,2025-06-01 10:49:00,35.1
4971,2025-06-01 17:55:00,39.2
4972,2025-06-01 22:32:00,34.3
4974,2025-06-01 00:31:00,27.3
4975,2025-06-01 16:05:00,74.8
4977,2025-06-01 12:40:00,64.3
4978,2025-06-01 08:48:00,83.1
4980,2025-06-01 09:50:00,85.1
4981,2025-06-01 15:13:00,17.7
4983,2025-06-01 23:17:00,50.4
4984,2025-06-01 14:41:00,37.2
4985,2025-06-01 02:47:00,82.9
4986,2025-06-01 02:48:00,44.1
4987,2025-06-01 11:17:00,83.9
4988,2025-06-01 17:30:00,45.7
4989,2025-06-01 02:18:00,5.3
4991,2025-06-01 02:48:00,44.8
4993,2025-06-01 15:35:00,74
4994,2025-06-01 12:41:00,82.4
4995,2025-06-01 05:48:00,61.7
4996,2025-06-01 10:46:00,80.7
4997,2025-06-01 03:36:00,55.5
4998,2025-06-01 08:21:00,2.8
4999,2025-06-01 08:01:00,57.7
5000,2025-06-01 06:11:00,2.4
5001,2025-06-01 07:34:00,76.5
5002,2025-06-01 23:11:00,64.5
5003,2025-06-01 06:39:00,23.9
5004,2025-06-01 04:55:00,2.5
5006,2025-06-01 10:09:00,77.8
5007,2025-06-01 10:55:00,66.7
5008,2025-06-01 02:47:00,71.3
5009,2025-06-01 11:31:00,56.3
5010,2025-06-01 02:50:00,68
5011,2025-06-01 15:05:00,87.2
5012,2025-06-01 00:03:00,14.8
5013,2025-06-01 12:40:00,4.2
5014,2025-06-01 13:22:00,92.8
5015,2025-06-01 11:09:00,46.9
5017,2025-06-01 13:35:00,60.5
5018,2025-06-01 05:28:00,40.3
5020,2025-06-01 00:05:00,83.9
5021,2025-06-01 19:38:00,33
5023,2025-06-01 19:15:00,94.4
5024,2025-06-01 20:46:00,68.1
5026,2025-06-01 20:54:00,34
5027,2025-06-01 10:02:00,82.7
5028,2025-06-01 18:58:00,69.8
5029,2025-06-01 12:15:00,41.3
5030,2025-06-01 04:18:00,5.6
5031,2025-06-01 04:09:00,38.4
5032,2025-06-01 18:46:00,98.6
5033,2025-06-01 12:24:00,90
5034,2025-06-01 16:54:00,36.3
5036,2025-06-01 16:34:00,32.7
5038,2025-06-01 19:43:00,5
5039,2025-06-01 05:44:00,7.8
5040,2025-06-01 12:29:00,60.5
5041,2025-06-01 10:26:00,92.2
5042,2025-06-01 01:33:00,73.3
5043,2025-06-01 02:52:00,53.7
5044,2025-06-01 08:20:00,50.9
5045,2025-06-01 13:58:00,45.7
5046,2025-06-01 18:33:00,7.8
5047,2025-06-01 06:05:00,36.6
5048,2025-06-01 19:49:00,10.6
5049,2025-06-01 23:22:00,50.9
5050,2025-06-01 04:12:00,71.2
5051,2025-06-01 13:06:00,41.7
5052,2025-06-01 13:59:00,83.6
5053,2025-06-01 22:38:00,86.8
5054,2025-06-01 18:49:00,42.9
5056,2025-06-01 04:31:00,23.1
5057,2025-06-01 09:14:00,31.1
5058,2025-06-01 18:33:00,85.7
5059,2025-06-01 11:39:00,22.6
5060,2025-06-01 11:59:00,73
5061,2025-06-01 10:29:00,39.4
5062,2025-06-01 13:09:00,85.8
5063,2025-06-01 13:58:00,55.3
5064,2025-06-01 05:59:00,33
5065,2025-06-01 18:50:00,14.9
5066,2025-06-01 23:20:00,22.7
5067,2025-06-01 18:49:00,87.6
5068,2025-06-01 15:31:00,54.3
5069,2025-06-01 15:50:00,51.1
5070,2025-06-01 19:58:00,15
5071,2025-06-01 03:56:00,32.1
5072,2025-06-01 03:57:00,82.9
5073,2025-06-01 04:32:00,67.1
5074,2025-06-01 04:06:00,39.1
5075,2025-06-01 13:48:00,30.1
5077,2025-06-01 22:17:00,33.5
5079,2025-06-01 15:20:00,99
5080,2025-06-01 20:13:00,30.2
5081,2025-06-01 19:43:00,91.6
5082,2025-06-01 02:08:00,95.5
5083,2025-06-01 03:04:00,57.9
5084,2025-06-01 10:57:00,81
5085,2025-06-01 08:44:00,9.5
5086,2025-06-01 15:52:00,39.5
5087,2025-06-01 15:59:00,14.2
5088,2025-06-01 12:21:00,26.4
5089,2025-06-01 12:59:00,81.7
5090,2025-06-01 00:30:00,29.4
5091,2025-06-01 23:31:00,65.6
5092,2025-06-01 06:44:00,34.3
5093,2025-06-01 11:32:00,83.7
5094,2025-06-01 12:03:00,58.4
5095,2025-06-01 05:03:00,98.3
5096,2025-06-01 04:47:00,2.9
5097,2025-06-01 13:24:00,1.1
5098,2025-06-01 19:26:00,48.3
5099,2025-06-01 23:00:00,23.7
5100,2025-06-01 20:49:00,80.9
5101,2025-06-01 13:56:00,12.6
5102,2025-06-01 04:06:00,47.9
5103,2025-06-01 01:46:00,60.6
5104,2025-06-01 21:01:00,98.9
5105,2025-06-01 05:51:00,89.3
5106,2025-06-01 20:21:00,48
5107,2025-06-01 14:46:00,34.4
5108,2025-06-01 00:06:00,50.3
5109,2025-06-01 00:35:00,60.2
5112,2025-06-01 22:48:00,48.2
5113,2025-06-01 03:30:00,98.5
5114,2025-06-01 04:51:00,52.1
5115,2025-06-01 12:49:00,5.3
5116,2025-06-01 19:29:00,74.1
5117,2025-06-01 06:13:00,26.3
5118,2025-06-01 03:05:00,9.2
5119,2025-06-01 10:17:00,58
5120,2025-06-01 17:18:00,18.4
5121,2025-06-01 09:13:00,76.3
5122,2025-06-01 03:08:00,17
5123,2025-06-01 09:37:00,53.7
5124,2025-06-01 07:02:00,33.8
5125,2025-06-01 17:19:00,28.4
5127,2025-06-01 13:49:00,52.1
5128,2025-06-01 16:57:00,30.4
5129,2025-06-01 03:47:00,88.3
5130,2025-06-01 07:50:00,86.3
5131,2025-06-01 10:50:00,16.2
5132,2025-06-01 00:52:00,32.8
5133,2025-06-01 08:10:00,20.1
5135,2025-06-01 22:39:00,15.1
5136,2025-06-01 07:04:00,38.3
5137,2025-06-01 11:20:00,90.3
5138,2025-06-01 21:53:00,34.3
5139,2025-06-01 16:47:00,99.7
5140,2025-06-01 14:27:00,66.3
5142,2025-06-01 08:55:00,39.6
5143,2025-06-01 17:46:00,60.7
5144,2025-06-01 23:07:00,50.6
5145,2025-06-01 03:46:00,12.1
5146,2025-06-01 10:50:00,25.6
5147,2025-06-01 02:08:00,0.3
5148,2025-06-01 23:26:00,43.1
5149,2025-06-01 20:24:00,37.7
5150,2025-06-01 21:59:00,95.8
5151,2025-06-01 17:31:00,9.3
5152,2025-06-01 13:29:00,45.7
5153,2025-06-01 19:57:00,9.8
5154,2025-06-01 21:30:00,73.6
5155,2025-06-01 16:18:00,93.2
5156,2025-06-01 14:51:00,4.5
5157,2025-06-01 19:50:00,34.6
5158,2025-06-01 08:49:00,15.7
5159,2025-06-01 15:22:00,49.5
5160,2025-06-01 19:02:00,12.4
5161,2025-06-01 16:45:00,89.6
5162,2025-06-01 10:06:00,28.3
5163,2025-06-01 15:02:00,77.1
5164,2025-06-01 04:54:00,61.7
5166,2025-06-01 14:33:00,28.3
5167,2025-06-01 12:28:00,40
5168,2025-06-01 08:17:00,42.3
5169,2025-06-01 01:32:00,84.5
5170,2025-06-01 03:00:00,100
5171,2025-06-01 08:24:00,32.7
5172,2025-06-01 09:06:00,95.3
5173,2025-06-01 13:33:00,42
5174,2025-06-01 03:02:00,86.2
5175,2025-06-01 19:29:00,35.5
5176,2025-06-01 12:31:00,71.4
5177,2025-06-01 14:53:00,58.1
5178,2025-06-01 18:09:00,1.8
5180,2025-06-01 12:28:00,76.3
5181,2025-06-01 05:38:00,74.9
5182,2025-06-01 08:27:00,25.3
5183,2025-06-01 12:52:00,41.2
5184,2025-06-01 04:11:00,56.9
5185,2025-06-01 03:34:00,27.8
5187,2025-06-01 13:27:00,50.2
5188,2025-06-01 15:13:00,7.4
5189,2025-06-01 14:34:00,99.1
5190,2025-06-01 04:10:00,39.7
5192,2025-06-01 05:12:00,36.1
5193,2025-06-01 19:54:00,41.4
5194,2025-06-01 03:44:00,63.1
5195,2025-06-01 04:31:00,81
5196,2025-06-01 15:13:00,81.3
5197,2025-06-01 17:40:00,89.6
5198,2025-06-01 07:36:00,5.5
5200,2025-06-01 18:55:00,49.1
5201,2025-06-01 17:07:00,7.2
5202,2025-06-01 17:42:00,28.9
5203,2025-06-01 00:53:00,68.3
5204,2025-06-01 06:20:00,57.6
5205,2025-06-01 21:35:00,3
5206,2025-06-01 15:58:00,34.9
5207,2025-06-01 02:43:00,56.8
5208,2025-06-01 07:26:00,55.7
5209,2025-06-01 05:52:00,70.4
5210,2025-06-01 14:11:00,5
5211,2025-06-01 16:28:00,1.4
5214,2025-06-01 07:31:00,71.3
5215,2025-06-01 03:36:00,50.1
5216,2025-06-01 21:48:00,92.1
5217,2025-06-01 12:47:00,90.6
5218,2025-06-01 14:21:00,23.2
5219,2025-06-01 07:20:00,84.6
5220,2025-06-01 05:56:00,57.8
5222,2025-06-01 14:53:00,42.9
5223,2025-06-01 19:27:00,81.4
5224,2025-06-01 12:38:00,16
5225,2025-06-01 16:27:00,4.9
5227,2025-06-01 08:58:00,51
5228,2025-06-01 04:22:00,3.9
5229,2025-06-01 04:55:00,56
5230,2025-06-01 08:24:00,71.1
5231,2025-06-01 18:39:00,57.8
5232,2025-06-01 15:07:00,17.6
5233,2025-06-01 09:18:00,58.7
5234,2025-06-01 10:24:00,31.8
5235,2025-06-01 08:14:00,33.9
5236,2025-06-01 07:56:00,87.8
5237,2025-06-01 12:09:00,62.8
5238,2025-06-01 14:20:00,39.8
5239,2025-06-01 06:19:00,18
5240,2025-06-01 03:16:00,33.7
5241,2025-06-01 00:45:00,34.4
5242,2025-06-01 09:56:00,44
5243,2025-06-01 18:49:00,67.3
5244,2025-06-01 03:07:00,72
5245,2025-06-01 12:51:00,81.5
5246,2025-06-01 17:51:00,68
5247,2025-06-01 04:56:00,94.9
5248,2025-06-01 20:22:00,16.7
5251,2025-06-01 19:02:00,85.1
5252,2025-06-01 05:02:00,17.4
5253,2025-06-01 04:39:00,91.9
5254,2025-06-01 22:41:00,30.6
5255,2025-06-01 13:17:00,95.2
5257,2025-06-01 06:11:00,11.9
5259,2025-06-01 20:38:00,50.3
5260,2025-06-01 14:26:00,43.7
5261,2025-06-01 08:37:00,21.4
5262,2025-06-01 09:53:00,82.6
5263,2025-06-01 03:17:00,14.6
5264,2025-06-01 08:25:00,18.1
5266,2025-06-01 17:23:00,27.1
5267,2025-06-01 10:40:00,91.3
5268,2025-06-01 14:20:00,89.4
5269,2025-06-01 11:28:00,5.6
5270,2025-06-01 16:35:00,73.9
5271,2025-06-01 05:09:00,64.8
5272,2025-06-01 05:42:00,80.4
5273,2025-06-01 03:59:00,36.2
5275,2025-06-01 11:51:00,66.5
5276,2025-06-01 01:47:00,12.8
5277,2025-06-01 00:47:00,65.7
5278,2025-06-01 21:08:00,36.8
5279,2025-06-01 12:17:00,75.8
5280,2025-06-01 18:09:00,12.6
5281,2025-06-01 07:20:00,72.3
5282,2025-06-01 02:44:00,92.8
5284,2025-06-01 14:40:00,46.4
5285,2025-06-01 17:57:00,60.5
5286,2025-06-01 13:17:00,67.8
5287,2025-06-01 08:32:00,71.7
5288,2025-06-01 18:45:00,5.2
5289,2025-06-01 15:27:00,67.4
5290,2025-06-01 15:56:00,94.2
5291,2025-06-01 00:29:00,54.9
5292,2025-06-01 06:19:00,92.1
5293,2025-06-01 01:48:00,99.6
5294,2025-06-01 08:05:00,77.6
5295,2025-06-01 02:02:00,99.1
5296,2025-06-01 01:07:00,61.5
5298,2025-06-01 04:30:00,60.1
5299,2025-06-01 18:32:00,28.5
5300,2025-06-01 06:59:00,41.6
5301,2025-06-01 07:06:00,21.2
5302,2025-06-01 00:03:00,35.2
5303,2025-06-01 19:16:00,29.7
5304,2025-06-01 15:04:00,23
5306,2025-06-01 08:10:00,16.1
5307,2025-06-01 21:38:00,25.7
5308,2025-06-01 17:37:00,62.4
5309,2025-06-01 05:32:00,7.1
5311,2025-06-01 17:19:00,23
5312,2025-06-01 12:54:00,15.2
5313,2025-06-01 02:01:00,22.8
5314,2025-06-01 12:06:00,50.7
5315,2025-06-01 23:13:00,58.5
5316,2025-06-01 22:37:00,16.7
5317,2025-06-01 11:49:00,80.6
5318,2025-06-01 22:56:00,43.6
5319,2025-06-01 23:24:00,4
5320,2025-06-01 07:25:00,78
5321,2025-06-01 16:48:00,78.5
5322,2025-06-01 21:27:00,19.8
5323,2025-06-01 20:00:00,59.9
5324,2025-06-01 06:35:00,75.2
5325,2025-06-01 06:57:00,7.8
5326,2025-06-01 09:54:00,84.7
5327,2025-06-01 00:58:00,12.3
5328,2025-06-01 15:14:00,4.9
5329,2025-06-01 13:03:00,4.4
5330,2025-06-01 10:16:00,87.9
5331,2025-06-01 18:22:00,56.2
5332,2025-06-01 03:14:00,57.6
5333,2025-06-01 13:58:00,50.5
5334,2025-06-01 10:30:00,5.9
5335,2025-06-01 06:39:00,98.4
5337,2025-06-01 15:13:00,90.8
5338,2025-06-01 09:14:00,62.3
5339,2025-06-01 02:43:00,68.3
5340,2025-06-01 03:00:00,53
5342,2025-06-01 06:27:00,88.8
5343,2025-06-01 16:03:00,80.7
5344,2025-06-01 13:27:00,51
5345,2025-06-01 12:49:00,16.1
5346,2025-06-01 06:30:00,32.1
5347,2025-06-01 15:00:00,8
5348,2025-06-01 14:12:00,97.6
5349,2025-06-01 02:05:00,26.5
5350,2025-06-01 03:58:00,88.4
5351,2025-06-01 12:50:00,30.3
5353,2025-06-01 12:00:00,27.5
5355,2025-06-01 16:33:00,32.8
5357,2025-06-01 21:26:00,18.8
5358,2025-06-01 02:16:00,29.3
5359,2025-06-01 04:00:00,43.3
5360,2025-06-01 19:26:00,37.1
5361,2025-06-01 18:27:00,47.8
5362,2025-06-01 19:38:00,78.3
5363,2025-06-01 17:41:00,82.4
5364,2025-06-01 20:28:00,70.5
5365,2025-06-01 23:49:00,55.1
5366,2025-06-01 21:30:00,17.1
5367,2025-06-01 18:06:00,73.3
5368,2025-06-01 17:43:00,25.5
5369,2025-06-01 15:53:00,7.1
5370,2025-06-01 20:39:00,22.3
5373,2025-06-01 05:24:00,80.1
5374,2025-06-01 08:58:00,3.3
5375,2025-06-01 05:57:00,23
5376,2025-06-01 08:20:00,49.8
5377,2025-06-01 08:30:00,94
5378,2025-06-01 03:31:00,62.2
5379,2025-06-01 05:17:00,26.5
5380,2025-06-01 03:43:00,89.2
5381,2025-06-01 05:07:00,95.9
5383,2025-06-01 11:29:00,29
5385,2025-06-01 00:17:00,64.6
5386,2025-06-01 20:54:00,44.6
5387,2025-06-01 13:00:00,77.6
5389,2025-06-01 14:56:00,98.7
5391,2025-06-01 22:55:00,99
5392,2025-06-01 06:57:00,25.8
5393,2025-06-01 03:49:00,87.5
5394,2025-06-01 10:40:00,35.3
5396,2025-06-01 17:47:00,52.5
5397,2025-06-01 23:02:00,76.2
5398,2025-06-01 10:48:00,64.2
5399,2025-06-01 19:53:00,67.2
5401,2025-06-01 10:21:00,51.8
5402,2025-06-01 13:00:00,41.8
5403,2025-06-01 13:25:00,97.7
5404,2025-06-01 09:12:00,2
5405,2025-06-01 06:22:00,82.4
5406,2025-06-01 06:32:00,51.4
5407,2025-06-01 18:39:00,82.3
5409,2025-06-01 04:51:00,25.2
5410,2025-06-01 21:53:00,89
5411,2025-06-01 20:48:00,54.5
5413,2025-06-01 23:59:00,61.5
5414,2025-06-01 06:25:00,47.9
5415,2025-06-01 02:25:00,48.2
5416,2025-06-01 22:05:00,56.2
5417,2025-06-01 12:09:00,48.3
5418,2025-06-01 12:11:00,24.1
5419,2025-06-01 13:47:00,45.2
5420,2025-06-01 14:54:00,54.2
5421,2025-06-01 08:15:00,61.2
5423,2025-06-01 14:49:00,92.8
5424,2025-06-01 12:07:00,66.9
5426,2025-06-01 00:08:00,59.2
5427,2025-06-01 08:47:00,48.5
5428,2025-06-01 14:43:00,84.7
5429,2025-06-01 02:29:00,41.2
5430,2025-06-01 18:07:00,95.4
5431,2025-06-01 14:31:00,29.5
5432,2025-06-01 15:35:00,51.6
5433,2025-06-01 15:01:00,2.9
5434,2025-06-01 10:11:00,29.7
5435,2025-06-01 10:06:00,20.8
5436,2025-06-01 08:31:00,46
5437,2025-06-01 22:50:00,62.5
5438,2025-06-01 05:09:00,7.8
5439,2025-06-01 15:41:00,87.4
5440,2025-06-01 08:32:00,31.6
5441,2025-06-01 15:20:00,24.3
5442,2025-06-01 03:48:00,30.7
5444,2025-06-01 23:58:00,30.8
5445,2025-06-01 12:30:00,47.9
5446,2025-06-01 08:22:00,53.6
5447,2025-06-01 22:22:00,75.4
5448,2025-06-01 12:19:00,72.3
5449,2025-06-01 21:35:00,72.1
5450,2025-06-01 16:49:00,54.1
5451,2025-06-01 21:57:00,32.5
5452,2025-06-01 08:14:00,27.7
5453,2025-06-01 22:11:00,9
5454,2025-06-01 23:33:00,46.2
5456,2025-06-01 00:22:00,94.8
5457,2025-06-01 04:26:00,54.7
5458,2025-06-01 04:10:00,17.7
5459,2025-06-01 15:33:00,14.9
5460,2025-06-01 03:54:00,36.5
5461,2025-06-01 01:18:00,19.9
5462,2025-06-01 12:55:00,31.2
5464,2025-06-01 12:05:00,23.9
5465,2025-06-01 03:44:00,23.4
5466,2025-06-01 14:20:00,20.4
5467,2025-06-01 17:50:00,32.7
5468,2025-06-01 09:36:00,90.7
5469,2025-06-01 08:52:00,44
5470,2025-06-01 08:58:00,89.6
5471,2025-06-01 19:31:00,8.9
5472,2025-06-01 06:59:00,95.3
5474,2025-06-01 12:45:00,18.9
5475,2025-06-01 03:51:00,4.5
5476,2025-06-01 14:18:00,83.7
5477,2025-06-01 12:33:00,97.9
5478,2025-06-01 20:20:00,71.4
5479,2025-06-01 01:40:00,34.3
5480,2025-06-01 03:54:00,50.3
5481,2025-06-01 18:02:00,84.9
5482,2025-06-01 19:03:00,37
5484,2025-06-01 02:24:00,47.2
5485,2025-06-01 22:13:00,1.3
5486,2025-06-01 19:43:00,92
5488,2025-06-01 17:29:00,50.5
5490,2025-06-01 19:53:00,51.2
5491,2025-06-01 13:13:00,20
5492,2025-06-01 15:00:00,1.2
5493,2025-06-01 13:21:00,59.4
5494,2025-06-01 00:31:00,0.6
5496,2025-06-01 07:11:00,90.2
5497,2025-06-01 17:28:00,52.2
5498,2025-06-01 18:38:00,4
5500,2025-06-01 09:24:00,86.9
5501,2025-06-01 01:31:00,73.5
5502,2025-06-01 08:07:00,31.3
5503,2025-06-01 17:00:00,57.7
5504,2025-06-01 09:24:00,16.1
5506,2025-06-01 23:55:00,0.9
5507,2025-06-01 16:20:00,15.1
5508,2025-06-01 21:22:00,60.7
5509,2025-06-01 10:46:00,12.5
5511,2025-06-01 08:34:00,49.8
5512,2025-06-01 02:49:00,43.7
5513,2025-06-01 17:02:00,3.9
5514,2025-06-01 21:20:00,89.4
5515,2025-06-01 17:57:00,87.1
5517,2025-06-01 04:47:00,97.9
5518,2025-06-01 00:40:00,80.8
5519,2025-06-01 22:53:00,80.4
5520,2025-06-01 22:22:00,8.6
5521,2025-06-01 10:06:00,65.1
5522,2025-06-01 20:34:00,3.8
5523,2025-06-01 10:50:00,38.4
5524,2025-06-01 06:57:00,88.4
5525,2025-06-01 12:44:00,4.9
